Date,Campaign,Impressions,Clicks,Spend,Reach,Frequency,CPC,CTR,Link Clicks,Purchases,Landing Page Views,Adds to Cart,Video Views,Checkouts Initiated
2026-01-14,Reward Jar Ad Campaign 3 Jan 2025,7290,163,1514.44,6659,1.094759,9.291043,2.23594,129,8.0,118,20.0,2375,12.0
2026-01-14,Hairband Organizer Ad 3 Jan 2026,3309,72,816.66,3082,1.073653,11.3425,2.175884,53,,52,2.0,1003,
2026-01-14,Clip Organizer Pouch Ad 5 Jan 2026,4155,75,699.7,3860,1.076425,9.329333,1.805054,60,5.0,60,12.0,802,5.0
2026-01-14,My Recipe Book Ad Campaign 13 Jan 2026,2744,74,806.06,2486,1.103781,10.892703,2.696793,51,6.0,49,16.0,469,9.0
2026-01-14,Reward Chart Ad 13 Jan 2026,3565,76,799.32,3174,1.123188,10.517368,2.131837,65,3.0,68,10.0,520,5.0
2026-01-14,Magnetic Weekly Planner Ads 13 Jan 2026,2809,51,780.68,2487,1.129473,15.307451,1.815593,41,1.0,34,3.0,438,1.0
2026-01-15,Reward Jar Ad Campaign 3 Jan 2025,7111,174,1477.69,6822,1.042363,8.492471,2.446913,134,3.0,115,9.0,2330,5.0
2026-01-15,Hairband Organizer Ad 3 Jan 2026,4365,112,769.47,4112,1.061527,6.870268,2.565865,93,1.0,87,7.0,1446,2.0
2026-01-15,Clip Organizer Pouch Ad 5 Jan 2026,4985,109,694.09,4714,1.057488,6.367798,2.18656,83,1.0,68,4.0,1020,1.0
2026-01-15,My Recipe Book Ad Campaign 13 Jan 2026,3567,62,791.79,3239,1.101266,12.770806,1.738155,46,5.0,41,11.0,608,5.0
2026-01-15,Reward Chart Ad 13 Jan 2026,4224,101,802.25,3716,1.136706,7.943069,2.391098,89,3.0,78,8.0,593,3.0
2026-01-15,Magnetic Weekly Planner Ads 13 Jan 2026,2662,40,749.75,2423,1.098638,18.74375,1.50263,31,1.0,33,8.0,376,1.0
2026-01-16,Reward Jar Ad Campaign 3 Jan 2025,3868,101,848.59,3660,1.056831,8.401881,2.611169,83,2.0,75,7.0,1322,4.0
2026-01-16,Hairband Organizer Ad 3 Jan 2026,2698,58,458.2,2635,1.023909,7.9,2.149741,47,2.0,54,3.0,826,2.0
2026-01-16,Clip Organizer Pouch Ad 5 Jan 2026,3145,64,391.87,3123,1.007045,6.122969,2.034976,52,2.0,47,3.0,660,4.0
2026-01-16,My Recipe Book Ad Campaign 13 Jan 2026,2383,44,501.94,2219,1.073907,11.407727,1.846412,32,7.0,35,14.0,412,9.0
2026-01-16,Reward Chart Ad 13 Jan 2026,3390,57,539.1,3328,1.01863,9.457895,1.681416,46,2.0,46,7.0,479,4.0
2026-01-16,Magnetic Weekly Planner Ads 13 Jan 2026,1567,25,487.41,1396,1.122493,19.4964,1.595405,23,1.0,20,5.0,201,2.0
2026-01-17,Reward Jar Ad Campaign 3 Jan 2025,9815,236,1974.39,9009,1.089466,8.366059,2.404483,175,3.0,159,6.0,3265,5.0
2026-01-17,Hairband Organizer Ad 3 Jan 2026,4633,102,1060.69,4195,1.10441,10.398922,2.201597,84,3.0,79,7.0,1302,3.0
2026-01-17,Clip Organizer Pouch Ad 5 Jan 2026,7237,123,932.7,6410,1.129017,7.582927,1.699599,101,2.0,87,5.0,1361,4.0
2026-01-17,My Recipe Book Ad Campaign 13 Jan 2026,6159,88,1043.75,5591,1.101592,11.860795,1.428803,67,6.0,68,21.0,1029,10.0
2026-01-17,Reward Chart Ad 13 Jan 2026,5238,89,1023.36,4639,1.129123,11.498427,1.699122,78,2.0,67,13.0,745,4.0
2026-01-17,Magnetic Weekly Planner Ads 13 Jan 2026,3228,58,1114.02,2802,1.152034,19.207241,1.796778,44,2.0,41,3.0,470,2.0
2026-01-18,Reward Jar Ad Campaign 3 Jan 2025,6357,142,1560.81,6004,1.058794,10.99162,2.233758,121,3.0,114,16.0,2192,7.0
2026-01-18,Hairband Organizer Ad 3 Jan 2026,3693,85,842.25,3381,1.09228,9.908824,2.301652,60,2.0,54,3.0,1015,2.0
2026-01-18,Clip Organizer Pouch Ad 5 Jan 2026,5297,91,728.16,4821,1.098735,8.001758,1.717954,78,1.0,70,3.0,1096,2.0
2026-01-18,My Recipe Book Ad Campaign 13 Jan 2026,4720,88,861.41,4284,1.101774,9.78875,1.864407,65,8.0,59,13.0,909,11.0
2026-01-18,Reward Chart Ad 13 Jan 2026,3694,67,850.87,3254,1.135218,12.699552,1.813752,55,2.0,52,2.0,525,2.0
2026-01-18,Magnetic Weekly Planner Ads 13 Jan 2026,2243,50,876.73,2030,1.104926,17.5346,2.229157,40,3.0,38,11.0,315,3.0
2026-01-19,Reward Jar Ad Campaign 3 Jan 2025,5248,125,1570.65,4681,1.121128,12.5652,2.38186,106,2.0,98,3.0,1777,4.0
2026-01-19,Hairband Organizer Ad 3 Jan 2026,2428,44,824.54,2279,1.06538,18.739545,1.812191,37,,33,3.0,642,
2026-01-19,Clip Organizer Pouch Ad 5 Jan 2026,4368,74,731.54,3931,1.111168,9.885676,1.694139,64,1.0,64,6.0,833,2.0
2026-01-19,My Recipe Book Ad Campaign 13 Jan 2026,4525,78,837.3,4108,1.101509,10.734615,1.723757,58,6.0,60,6.0,796,6.0
2026-01-19,Reward Chart Ad 13 Jan 2026,4157,73,824.07,3703,1.122603,11.28863,1.756074,62,2.0,56,7.0,572,4.0
2026-01-19,Magnetic Weekly Planner Ads 13 Jan 2026,2486,28,808.82,2164,1.148799,28.886429,1.126307,22,,21,2.0,412,1.0
2026-01-20,Reward Jar Ad Campaign 3 Jan 2025,4674,124,1490.91,4341,1.07671,12.023468,2.652974,102,6.0,97,11.0,1509,7.0
2026-01-20,Hairband Organizer Ad 3 Jan 2026,2260,43,801.64,2112,1.070076,18.642791,1.902655,32,1.0,30,4.0,564,2.0
2026-01-20,Clip Organizer Pouch Ad 5 Jan 2026,4235,57,709.0,3894,1.087571,12.438596,1.345927,42,2.0,47,5.0,798,3.0
2026-01-20,My Recipe Book Ad Campaign 13 Jan 2026,4294,59,797.43,3994,1.075113,13.515763,1.37401,50,3.0,51,9.0,756,3.0
2026-01-20,Reward Chart Ad 13 Jan 2026,3836,61,783.58,3388,1.132231,12.845574,1.590198,51,2.0,45,5.0,484,2.0
2026-01-20,Magnetic Weekly Planner Ads 13 Jan 2026,2059,35,804.02,1811,1.136941,22.972,1.699854,29,,26,,330,
